"","","","","","","","","","","","","","","","","",""
"","700079","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","Bullet M5 HP","ультракомпактная всепогодная Wi-Fi 802.11n c технологией AirMAX точка доступа, диапазон частот - 5.15-5.85 GHz, мощность (28dBm) 600 мВт, разъем N-male.",75.00,50,"***","","","",84.07,12,"",""
"","700086","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","mFi Current Sensor","датчик пристяжной переменного тока mFi, Current Sensor",13.88,100,"***","","","",15.56,12,"",""
"","700087","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","mFi Door Sensor","магнитный датчик Door Sensor для двери или окна",10.57,100,"***","","","",11.85,12,"",""
"","700088","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","mFi Ceiling Mount Motion Sensor","датчик потолочный датчик движения mFi, Ceiling Mount Motion Sensor",37.00,50,"***","","","",41.48,12,"",""
"","700089","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","mFi Wall Mount Motion Sensor","датчик настенный датчик движения mFi, Wall Mount Motion Sensor",32.87,50,"***","","","",36.85,12,"",""
"","700090","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","mFi Temperature Sensor","датчик температуры mFi, Temperature Sensor",22.14,100,"***","","","",24.81,12,"",""
"","700091","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","mPort","шлюз для сетей mFi с поддержкой соединения Wi-Fi, 16 MB RAM, 8 MB Flash, 802.11 b/g/n, 24V, 0.5A",82.43,20,"***","","","",92.41,12,"",""
"","700092","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","mPower","управляемый сетевой фильтр",65.91,10,"***","","","",73.89,12,"",""
"","700093","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","mPower Mini","управляемый сетевой фильтр",43.61,20,"***","","","",48.89,12,"",""
"","700094","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","mPower Pro","управляемый сетевой фильтр",107.21,10,"***","","","",120.19,12,"",""
"","700099","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","PowerBridge M5","беспроводной мост с антенной 25 дБ. MIMO 2x2 до 300 Мбит/с. Диапазон 5 ГГц",321.95,4,"*","","","",360.93,12,"",""
"","700104","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","RocketDish 2G-24","24dBi, направленная, параболическая, двойной поляризации",207.97,1,"*","","","",233.15,12,"",""
"","700105","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","RocketDish 5G-30","30dBi, направленная, параболическая, двойной поляризации",186.50,1,"*","","","",209.07,12,"",""
"","700109","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","Rocket M5 Titanium","внешняя повышенной мощности Wi-Fi 802.11 b/g/n c технологией AirMAX точка доступа, диапазон частот - 5.15-5.85 GHz, мощность (28dBm) 600 мВт, корпус из авиационного алюминия.",206.32,10,"*","","","",231.30,12,"",""
"","700106","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","RocketDish 5G-31 AC","5 ГГц, специально разработанная для точки доступа Rocket M5 AC. Усиление 31 дБи",305.43,1,"*","","","",342.41,12,"",""
"","700107","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","RocketDish 5G-34","34dBi, направленная, параболическая, двойной поляризации.",288.91,1,"*","","","",323.89,12,"",""
"","700108","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","Rocket M2 Titanium","внешняя повышенной мощности Wi-Fi 802.11 b/g/n c технологией AirMAX точка доступа, диапазон частот - 2.35-2.55 GHz, мощность (28dBm) 600 мВт, корпус из авиационного алюминия.",198.06,10,"*","","","",222.04,12,"",""
"","700115","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","UniFi AP (3-pack)","внутренняя  Wi-Fi 802.11n c технологией AirMAX точка доступа, диапазон частот - 2.35 - 2.55 GHz, мощность (20dBm), встроенная антенна, POE. (комплект из 3 устройств.)",222.84,4,"*","","","",249.81,12,"",""
"","700117","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","UniFi AP AC 3-pack","внутренняя повышенной мощности двухдиапазонная  Wi-Fi 802.11 a/b/g/n/ac c технологией AirMAX точка доступа, мощность (28dBm), встроенная антенна, POE. (комплект из 3 устройств)",990.97,4,"*","","","",1110.93,12,"",""
"","700118","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","UniFi AP AC Outdoor","внешняя повышенной мощности двухдиапазонная  Wi-Fi 802.11 a/b/g/n/ac c технологией AirMAX точка доступа, мощность (28dBm), встроенная антенна, POE.",462.36,6,"*","","","",518.33,12,"",""
"","700120","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","UniFi AP Long Range (3-pack)","офисная повышенной мощности Wi-Fi 802.11 a/b/g/n c технологией AirMAX точка доступа, диапазон частот - 2.35 - 2.55 GHz, мощность (28dBm), встроенная антенна, POE (комплект из 3 устройств)",297.17,4,"*******","","","",333.15,12,"",""
"","700125","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","UBIQUITI","","Universal Arm Bracket","универсальное крепление на стену или мачту для любой продукции Ubiquiti",9.75,10,"***","","","",10.93,12,"",""
"","400703","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","TOTOLINK","","N300RT","4-портовый беспроводной маршрутизатор 300 Мбит/с стандарта N, 2 несъемные антенны 5дБи(Realtec)",18.37,10,"*******","","","",22.82,36,"6952887400012",""
"","400704","Cетевое и беспроводное оборудование","Беспроводное сетевое оборудование","TOTOLINK","","N150RT","4-портовый беспроводной маршрутизатор 150 Мбит/с стандарта N, 1 несъемная антенна 5дБи (Realtec)",15.30,10,"*******","","","",19.03,36,"6952887400029",""
